backend,nx,ny,n_steps,repeats,total_time_s,time_per_step_s,gridpoints_per_sec
opencl,100,100,100,3,0.078056,0.000780563,12811271.157
opencl,200,200,100,3,0.084890,0.000848904,47119561.513
opencl,300,300,100,3,0.103144,0.001031440,87256650.918
opencl,400,400,100,3,0.116861,0.001168612,136914523.202
opencl,500,500,100,3,0.130560,0.001305597,191483283.016
opencl,600,600,100,3,0.145419,0.001454189,247560610.912
opencl,700,700,100,3,0.167814,0.001678141,291989767.238
opencl,800,800,100,3,0.186182,0.001861825,343748802.736
opencl,900,900,100,3,0.217818,0.002178176,371870776.214
opencl,1000,1000,100,3,0.251489,0.002514887,397632127.306
opencl,1100,1100,100,3,0.332511,0.003325111,363897662.812
opencl,1200,1200,100,3,0.369909,0.003699087,389285248.038
opencl,1300,1300,100,3,0.409433,0.004094329,412766014.241
opencl,1400,1400,100,3,0.467169,0.004671694,419548026.770
opencl,1500,1500,100,3,0.544699,0.005446991,413072098.088
opencl,1600,1600,100,3,0.602053,0.006020528,425211898.641
opencl,1700,1700,100,3,0.670426,0.006704264,431068964.800
opencl,1800,1800,100,3,0.744226,0.007442260,435351646.604
opencl,1900,1900,100,3,0.813146,0.008131456,443954950.712
opencl,2000,2000,100,3,0.906986,0.009069861,441021091.659
